date,open,high,low,close,volume,ticker,company
2026-01-26,282.31,285.39,280.07,282.73,2458472,ENGRO,Engro Corporation
2026-01-27,287.9,288.65,285.43,287.04,3473058,ENGRO,Engro Corporation
2026-01-28,288.25,290.72,283.69,287.21,2754690,ENGRO,Engro Corporation
2026-01-29,287.49,292.94,280.19,286.56,2219673,ENGRO,Engro Corporation
2026-01-30,284.27,285.62,282.77,284.2,7978413,ENGRO,Engro Corporation
2026-02-02,282.19,287.27,275.73,281.5,1500651,ENGRO,Engro Corporation
2026-02-03,279.01,282.61,274.5,278.55,1009202,ENGRO,Engro Corporation
2026-02-04,282.0,285.27,277.87,281.57,3370894,ENGRO,Engro Corporation
2026-02-05,283.12,287.48,278.01,282.74,3362384,ENGRO,Engro Corporation
2026-02-06,283.39,289.71,276.62,283.16,2109187,ENGRO,Engro Corporation
2026-02-09,282.37,285.18,277.85,281.52,7126295,ENGRO,Engro Corporation
2026-02-10,280.16,285.0,275.43,280.21,1428870,ENGRO,Engro Corporation
2026-02-11,282.48,284.45,279.45,281.95,8322027,ENGRO,Engro Corporation
2026-02-12,271.7,276.8,267.88,272.34,719253,ENGRO,Engro Corporation
2026-02-13,268.89,272.58,265.34,268.96,1068936,ENGRO,Engro Corporation
2026-02-16,265.39,272.49,259.48,265.99,843472,ENGRO,Engro Corporation
2026-02-17,268.01,268.55,264.37,266.46,3406795,ENGRO,Engro Corporation
2026-02-18,264.28,266.41,262.36,264.38,3896991,ENGRO,Engro Corporation
2026-02-19,265.53,269.08,261.03,265.05,2201905,ENGRO,Engro Corporation
2026-02-20,265.68,272.03,260.05,266.04,869562,ENGRO,Engro Corporation
2026-02-23,263.49,268.16,259.59,263.88,2728941,ENGRO,Engro Corporation
2026-02-24,262.13,267.48,260.54,264.01,5096048,ENGRO,Engro Corporation
2026-02-25,268.37,273.21,263.26,268.23,7230166,ENGRO,Engro Corporation
2026-02-26,268.14,273.65,261.81,267.73,7577649,ENGRO,Engro Corporation
2026-02-27,270.98,276.88,265.64,271.26,952320,ENGRO,Engro Corporation
2026-03-02,263.54,268.52,260.45,264.49,3257788,ENGRO,Engro Corporation
2026-03-03,262.72,268.59,255.65,262.12,3350513,ENGRO,Engro Corporation
2026-03-04,266.78,268.52,264.38,266.45,658971,ENGRO,Engro Corporation
2026-03-05,274.47,281.19,268.77,274.98,62611052,ENGRO,Engro Corporation
2026-03-06,283.39,289.89,278.84,284.36,8359337,ENGRO,Engro Corporation
2026-03-09,305.15,310.27,298.36,304.31,6070937,ENGRO,Engro Corporation
2026-03-10,313.08,317.09,310.46,313.78,13266897,ENGRO,Engro Corporation
2026-03-11,330.21,335.67,322.94,329.3,11162840,ENGRO,Engro Corporation
2026-03-12,347.2,353.97,342.23,348.1,13935080,ENGRO,Engro Corporation
2026-03-13,329.28,334.69,324.14,329.41,8056834,ENGRO,Engro Corporation
2026-03-16,317.8,324.58,311.82,318.2,100071091,ENGRO,Engro Corporation
2026-03-17,306.61,309.06,301.93,305.49,3378716,ENGRO,Engro Corporation
2026-03-18,313.09,321.77,309.62,315.69,18995707,ENGRO,Engro Corporation
2026-03-19,291.22,297.95,287.25,292.6,14140447,ENGRO,Engro Corporation
2026-03-20,276.57,280.94,272.53,276.73,4735823,ENGRO,Engro Corporation
2026-03-23,272.11,278.21,265.05,271.63,5183259,ENGRO,Engro Corporation
2026-03-24,276.37,279.02,272.32,275.67,42240439,ENGRO,Engro Corporation
2026-03-25,273.27,279.45,270.1,274.77,8225009,ENGRO,Engro Corporation
2026-03-26,279.16,281.13,277.45,279.29,2320213,ENGRO,Engro Corporation
2026-03-27,271.27,277.42,265.9,271.66,3376769,ENGRO,Engro Corporation
2026-03-30,270.57,274.85,265.8,270.33,7352123,ENGRO,Engro Corporation
2026-03-31,271.0,272.45,266.32,269.38,1035134,ENGRO,Engro Corporation
2026-04-01,269.42,276.1,266.19,271.14,2721001,ENGRO,Engro Corporation
2026-04-02,273.16,279.24,267.74,273.49,10253515,ENGRO,Engro Corporation
2026-04-03,275.44,278.89,270.61,274.75,2453538,ENGRO,Engro Corporation
2026-04-06,276.83,279.12,272.23,275.67,1815945,ENGRO,Engro Corporation
2026-04-07,263.91,269.02,259.62,264.32,575824,ENGRO,Engro Corporation
2026-04-08,267.15,271.09,264.05,267.57,3022992,ENGRO,Engro Corporation
2026-04-09,269.74,271.12,266.84,268.98,2046159,ENGRO,Engro Corporation
2026-04-10,269.21,274.24,264.37,269.3,945746,ENGRO,Engro Corporation
2026-04-13,269.08,271.33,266.48,268.9,485411,ENGRO,Engro Corporation
2026-04-14,263.8,265.68,260.66,263.17,3289509,ENGRO,Engro Corporation
2026-04-15,265.15,270.31,258.45,264.38,2433900,ENGRO,Engro Corporation
2026-04-16,259.89,264.96,255.24,260.1,2467269,ENGRO,Engro Corporation
2026-04-17,261.19,267.58,254.71,261.15,1440137,ENGRO,Engro Corporation
2026-01-26,144.27,145.33,143.05,144.19,524428,HBL,Habib Bank Limited
2026-01-27,141.36,143.98,138.55,141.27,888670,HBL,Habib Bank Limited
2026-01-28,140.97,142.46,138.39,140.42,259500,HBL,Habib Bank Limited
2026-01-29,141.83,144.68,139.4,142.04,568154,HBL,Habib Bank Limited
2026-01-30,137.49,138.56,136.52,137.54,353003,HBL,Habib Bank Limited
2026-02-02,132.76,135.46,129.36,132.41,1183533,HBL,Habib Bank Limited
2026-02-03,132.11,134.82,129.18,132.0,461615,HBL,Habib Bank Limited
2026-02-04,132.37,136.07,130.11,133.09,392126,HBL,Habib Bank Limited
2026-02-05,132.29,133.84,130.53,132.18,239242,HBL,Habib Bank Limited
2026-02-06,127.13,129.43,124.54,126.99,245047,HBL,Habib Bank Limited
2026-02-09,128.83,131.14,125.99,128.56,725857,HBL,Habib Bank Limited
2026-02-10,126.46,129.29,123.28,126.29,1289177,HBL,Habib Bank Limited
2026-02-11,127.9,129.99,124.62,127.3,190488,HBL,Habib Bank Limited
2026-02-12,128.66,128.88,127.19,128.04,1252197,HBL,Habib Bank Limited
2026-02-13,131.96,134.05,129.64,131.85,1188373,HBL,Habib Bank Limited
2026-02-16,129.41,131.99,126.3,129.15,147354,HBL,Habib Bank Limited
2026-02-17,129.31,130.55,127.79,129.17,1453470,HBL,Habib Bank Limited
2026-02-18,131.49,134.65,128.51,131.58,405267,HBL,Habib Bank Limited
2026-02-19,135.25,135.9,132.83,134.36,184515,HBL,Habib Bank Limited
2026-02-20,134.24,136.34,130.88,133.61,3762556,HBL,Habib Bank Limited
2026-02-23,142.69,143.29,140.15,141.72,9901340,HBL,Habib Bank Limited
2026-02-24,146.12,148.21,145.38,146.79,3870920,HBL,Habib Bank Limited
2026-02-25,153.48,156.96,149.55,153.25,1395536,HBL,Habib Bank Limited
2026-02-26,145.18,147.01,143.32,145.16,19410450,HBL,Habib Bank Limited
2026-02-27,144.09,145.88,142.36,144.12,9991965,HBL,Habib Bank Limited
2026-03-02,153.96,157.14,150.84,153.99,2359547,HBL,Habib Bank Limited
2026-03-03,157.94,158.68,154.98,156.83,6863637,HBL,Habib Bank Limited
2026-03-04,167.19,170.54,164.17,167.36,6853564,HBL,Habib Bank Limited
2026-03-05,167.44,170.96,163.63,167.29,1900661,HBL,Habib Bank Limited
2026-03-06,159.41,160.75,158.57,159.66,3354788,HBL,Habib Bank Limited
2026-03-09,154.85,156.97,151.29,154.13,431275,HBL,Habib Bank Limited
2026-03-10,148.21,150.01,146.61,148.31,390958,HBL,Habib Bank Limited
2026-03-11,137.97,139.7,135.45,137.57,679543,HBL,Habib Bank Limited
2026-03-12,139.15,142.78,135.98,139.38,387488,HBL,Habib Bank Limited
2026-03-13,136.72,140.0,133.58,136.79,447201,HBL,Habib Bank Limited
2026-03-16,135.59,136.8,135.06,135.93,293866,HBL,Habib Bank Limited
2026-03-17,138.91,141.21,136.64,138.92,554013,HBL,Habib Bank Limited
2026-03-18,134.02,136.95,131.69,134.32,233340,HBL,Habib Bank Limited
2026-03-19,130.39,132.07,127.7,129.89,148918,HBL,Habib Bank Limited
2026-03-20,130.18,132.03,129.17,130.6,474890,HBL,Habib Bank Limited
2026-03-23,132.88,136.22,130.11,133.17,516685,HBL,Habib Bank Limited
2026-03-24,128.62,129.67,127.45,128.56,746245,HBL,Habib Bank Limited
2026-03-25,129.92,131.03,127.61,129.32,2267507,HBL,Habib Bank Limited
2026-03-26,131.02,133.79,128.04,130.91,1018403,HBL,Habib Bank Limited
2026-03-27,127.89,130.21,125.46,127.83,176705,HBL,Habib Bank Limited
2026-03-30,126.3,129.33,123.65,126.49,154361,HBL,Habib Bank Limited
2026-03-31,126.01,127.34,125.84,126.59,147419,HBL,Habib Bank Limited
2026-04-01,127.17,129.71,124.96,127.33,854889,HBL,Habib Bank Limited
2026-04-02,128.47,131.18,126.12,128.65,869257,HBL,Habib Bank Limited
2026-04-03,130.34,131.49,128.92,130.21,856906,HBL,Habib Bank Limited
2026-04-06,129.47,131.84,127.1,129.47,1336678,HBL,Habib Bank Limited
2026-04-07,130.6,131.65,129.49,130.57,2175271,HBL,Habib Bank Limited
2026-04-08,128.46,131.79,126.34,129.07,2280370,HBL,Habib Bank Limited
2026-04-09,129.55,130.74,127.95,129.35,1400274,HBL,Habib Bank Limited
2026-04-10,126.54,127.83,125.21,126.52,726941,HBL,Habib Bank Limited
2026-04-13,124.73,126.19,124.18,125.19,4409350,HBL,Habib Bank Limited
2026-04-14,125.93,126.71,123.45,125.08,247780,HBL,Habib Bank Limited
2026-04-15,126.43,128.9,123.91,126.4,625551,HBL,Habib Bank Limited
2026-04-16,124.98,128.08,122.23,125.15,481002,HBL,Habib Bank Limited
2026-04-17,128.23,128.27,126.66,127.46,1155262,HBL,Habib Bank Limited
2026-01-26,907.58,920.92,892.09,906.5,3172475,LUCK,Lucky Cement
2026-01-27,906.37,919.45,898.23,908.84,1287306,LUCK,Lucky Cement
2026-01-28,893.52,910.16,879.43,894.79,1790581,LUCK,Lucky Cement
2026-01-29,888.88,904.28,874.2,889.24,901474,LUCK,Lucky Cement
2026-01-30,880.73,900.68,863.29,881.99,1169680,LUCK,Lucky Cement
2026-02-02,888.37,914.37,878.38,896.38,1441084,LUCK,Lucky Cement
2026-02-03,894.92,897.25,887.61,892.43,1570073,LUCK,Lucky Cement
2026-02-04,885.07,901.38,866.28,883.83,4401747,LUCK,Lucky Cement
2026-02-05,878.04,898.82,861.48,880.15,559303,LUCK,Lucky Cement
2026-02-06,877.03,896.22,858.79,877.51,5829131,LUCK,Lucky Cement
2026-02-09,878.64,881.75,872.7,877.23,585896,LUCK,Lucky Cement
2026-02-10,882.82,898.62,863.23,880.93,2697639,LUCK,Lucky Cement
2026-02-11,871.35,887.45,852.99,870.22,2777151,LUCK,Lucky Cement
2026-02-12,866.67,882.95,846.1,864.53,338947,LUCK,Lucky Cement
2026-02-13,860.61,870.87,850.25,860.56,4073834,LUCK,Lucky Cement
2026-02-16,856.19,863.2,845.19,854.2,3068379,LUCK,Lucky Cement
2026-02-17,848.98,853.97,842.22,848.09,401470,LUCK,Lucky Cement
2026-02-18,832.12,840.81,828.57,834.69,1058571,LUCK,Lucky Cement
2026-02-19,842.56,846.56,833.9,840.23,2191604,LUCK,Lucky Cement
2026-02-20,862.88,870.97,853.02,862.0,691566,LUCK,Lucky Cement
2026-02-23,855.27,876.22,836.61,856.41,4364621,LUCK,Lucky Cement
2026-02-24,857.36,870.92,843.09,857.0,111383,LUCK,Lucky Cement
2026-02-25,881.8,894.54,864.44,879.49,477484,LUCK,Lucky Cement
2026-02-26,878.29,891.65,867.47,879.56,901624,LUCK,Lucky Cement
2026-02-27,877.17,890.78,863.53,877.16,1131345,LUCK,Lucky Cement
2026-03-02,859.07,870.08,846.58,858.33,2664511,LUCK,Lucky Cement
2026-03-03,834.53,844.71,827.82,836.27,2404177,LUCK,Lucky Cement
2026-03-04,831.77,839.9,825.36,832.63,2583780,LUCK,Lucky Cement
2026-03-05,828.88,845.71,811.09,828.4,7484489,LUCK,Lucky Cement
2026-03-06,814.27,823.01,804.66,813.83,995884,LUCK,Lucky Cement
2026-03-09,813.17,832.55,796.5,814.52,8795529,LUCK,Lucky Cement
2026-03-10,860.99,879.39,838.3,858.85,9418272,LUCK,Lucky Cement
2026-03-11,880.42,895.07,869.47,882.27,28924432,LUCK,Lucky Cement
2026-03-12,889.33,897.05,882.1,889.57,6078181,LUCK,Lucky Cement
2026-03-13,905.02,912.1,896.69,904.4,6698514,LUCK,Lucky Cement
2026-03-16,861.28,865.15,853.35,859.25,1508665,LUCK,Lucky Cement
2026-03-17,795.14,800.48,791.55,796.01,1395895,LUCK,Lucky Cement
2026-03-18,745.36,753.24,738.74,745.99,1531328,LUCK,Lucky Cement
2026-03-19,726.67,731.83,715.28,723.55,2067991,LUCK,Lucky Cement
2026-03-20,720.69,729.01,713.19,721.1,3606043,LUCK,Lucky Cement
2026-03-23,718.03,727.01,712.9,719.96,2233779,LUCK,Lucky Cement
2026-03-24,717.65,729.57,703.87,716.72,1306846,LUCK,Lucky Cement
2026-03-25,734.85,744.05,727.47,735.76,3655992,LUCK,Lucky Cement
2026-03-26,732.63,747.68,721.9,734.79,1152926,LUCK,Lucky Cement
2026-03-27,732.21,733.25,723.52,728.38,3307306,LUCK,Lucky Cement
2026-03-30,727.95,737.27,715.75,726.51,1968622,LUCK,Lucky Cement
2026-03-31,720.3,727.13,708.9,718.02,3567100,LUCK,Lucky Cement
2026-04-01,724.94,737.54,704.45,720.99,2514346,LUCK,Lucky Cement
2026-04-02,724.34,737.64,709.81,723.73,1131095,LUCK,Lucky Cement
2026-04-03,755.22,761.32,744.96,753.14,1596488,LUCK,Lucky Cement
2026-04-06,747.58,758.52,739.42,748.97,4710200,LUCK,Lucky Cement
2026-04-07,746.43,758.41,735.99,747.2,1643490,LUCK,Lucky Cement
2026-04-08,727.77,747.84,714.82,731.33,327522,LUCK,Lucky Cement
2026-04-09,736.19,753.49,718.75,736.12,966595,LUCK,Lucky Cement
2026-04-10,748.55,769.22,732.39,750.8,441824,LUCK,Lucky Cement
2026-04-13,732.12,743.79,724.81,734.3,857051,LUCK,Lucky Cement
2026-04-14,727.3,737.08,716.18,726.63,2056180,LUCK,Lucky Cement
2026-04-15,737.63,743.78,734.98,739.38,774895,LUCK,Lucky Cement
2026-04-16,748.13,755.3,740.65,747.97,242270,LUCK,Lucky Cement
2026-04-17,752.07,770.98,735.36,753.17,496302,LUCK,Lucky Cement
2026-01-26,317.06,322.4,312.17,317.29,950901,PSO,Pakistan State Oil
2026-01-27,315.52,319.25,313.04,316.15,1535902,PSO,Pakistan State Oil
2026-01-28,315.05,320.27,312.73,316.5,497502,PSO,Pakistan State Oil
2026-01-29,320.22,321.29,315.86,318.58,1328538,PSO,Pakistan State Oil
2026-01-30,317.53,324.53,311.22,317.88,1718192,PSO,Pakistan State Oil
2026-02-02,313.81,319.53,307.49,313.51,1200434,PSO,Pakistan State Oil
2026-02-03,325.7,333.31,317.06,325.18,905422,PSO,Pakistan State Oil
2026-02-04,332.18,336.33,324.76,330.54,222560,PSO,Pakistan State Oil
2026-02-05,330.82,336.86,326.78,331.82,2274545,PSO,Pakistan State Oil
2026-02-06,331.52,335.19,328.11,331.65,3417677,PSO,Pakistan State Oil
2026-02-09,327.4,333.03,324.45,328.74,1176051,PSO,Pakistan State Oil
2026-02-10,324.94,330.42,321.3,325.86,3095622,PSO,Pakistan State Oil
2026-02-11,322.35,327.21,315.85,321.53,390564,PSO,Pakistan State Oil
2026-02-12,325.91,330.64,321.65,326.14,937020,PSO,Pakistan State Oil
2026-02-13,326.73,332.33,322.65,327.49,415745,PSO,Pakistan State Oil
2026-02-16,329.58,337.94,321.49,329.71,2162802,PSO,Pakistan State Oil
2026-02-17,326.36,330.44,321.18,325.81,10574141,PSO,Pakistan State Oil
2026-02-18,328.41,336.87,320.64,328.76,1221439,PSO,Pakistan State Oil
2026-02-19,326.78,329.84,321.22,325.53,4654128,PSO,Pakistan State Oil
2026-02-20,328.95,337.26,321.15,329.21,1163030,PSO,Pakistan State Oil
2026-02-23,322.32,327.55,320.18,323.86,2402271,PSO,Pakistan State Oil
2026-02-24,330.13,335.93,321.97,328.95,15015749,PSO,Pakistan State Oil
2026-02-25,354.07,361.49,347.19,354.34,2089605,PSO,Pakistan State Oil
2026-02-26,378.37,385.05,367.52,376.28,1808203,PSO,Pakistan State Oil
2026-02-27,377.88,384.51,374.81,379.66,40085771,PSO,Pakistan State Oil
2026-03-02,372.82,378.61,365.1,371.86,11321381,PSO,Pakistan State Oil
2026-03-03,354.98,364.73,347.06,355.89,4855271,PSO,Pakistan State Oil
2026-03-04,348.92,356.98,343.08,350.03,6922649,PSO,Pakistan State Oil
2026-03-05,343.56,350.52,334.2,342.36,17921017,PSO,Pakistan State Oil
2026-03-06,330.76,337.02,322.54,329.78,3179045,PSO,Pakistan State Oil
2026-03-09,320.37,327.29,312.03,319.66,163761,PSO,Pakistan State Oil
2026-03-10,312.51,320.93,305.44,313.19,1705331,PSO,Pakistan State Oil
2026-03-11,317.88,324.01,313.69,318.85,339518,PSO,Pakistan State Oil
2026-03-12,311.52,318.44,307.14,312.79,498695,PSO,Pakistan State Oil
2026-03-13,314.58,321.26,308.79,315.02,7139306,PSO,Pakistan State Oil
2026-03-16,310.11,316.11,304.96,310.54,1235383,PSO,Pakistan State Oil
2026-03-17,302.33,305.65,298.62,302.14,588625,PSO,Pakistan State Oil
2026-03-18,302.71,304.26,301.19,302.72,493521,PSO,Pakistan State Oil
2026-03-19,301.92,307.79,295.34,301.56,772033,PSO,Pakistan State Oil
2026-03-20,297.4,299.68,295.06,297.37,565967,PSO,Pakistan State Oil
2026-03-23,294.47,302.18,288.28,295.23,1544837,PSO,Pakistan State Oil
2026-03-24,293.9,294.73,291.62,293.17,1726445,PSO,Pakistan State Oil
2026-03-25,290.13,291.17,287.13,289.15,351026,PSO,Pakistan State Oil
2026-03-26,286.19,289.75,282.71,286.23,580888,PSO,Pakistan State Oil
2026-03-27,291.22,293.49,287.9,290.7,457928,PSO,Pakistan State Oil
2026-03-30,287.48,290.35,285.69,288.02,1617944,PSO,Pakistan State Oil
2026-03-31,293.51,298.24,290.06,294.15,1596705,PSO,Pakistan State Oil
2026-04-01,290.86,294.01,287.23,290.62,818247,PSO,Pakistan State Oil
2026-04-02,293.83,301.27,289.25,295.26,250800,PSO,Pakistan State Oil
2026-04-03,304.81,310.33,298.52,304.43,3322497,PSO,Pakistan State Oil
2026-04-06,307.53,309.78,304.48,307.13,8887532,PSO,Pakistan State Oil
2026-04-07,310.89,318.16,304.48,311.32,2327439,PSO,Pakistan State Oil
2026-04-08,306.46,310.58,301.24,305.91,546659,PSO,Pakistan State Oil
2026-04-09,304.48,309.48,297.42,303.45,431652,PSO,Pakistan State Oil
2026-04-10,308.94,313.39,304.37,308.88,461099,PSO,Pakistan State Oil
2026-04-13,313.99,316.89,311.88,314.39,3478833,PSO,Pakistan State Oil
2026-04-14,320.33,322.88,318.94,320.91,710033,PSO,Pakistan State Oil
2026-04-15,315.94,319.34,312.78,316.06,1026681,PSO,Pakistan State Oil
2026-04-16,311.86,315.3,309.21,312.25,2041174,PSO,Pakistan State Oil
2026-04-17,307.3,314.68,302.29,308.49,987411,PSO,Pakistan State Oil
2026-01-26,180.94,182.47,179.51,180.99,613443,OGDC,Oil & Gas Dev Company
2026-01-27,177.01,179.06,174.61,176.84,735184,OGDC,Oil & Gas Dev Company
2026-01-28,173.58,177.36,169.48,173.42,998633,OGDC,Oil & Gas Dev Company
2026-01-29,167.91,170.97,165.92,168.44,1452651,OGDC,Oil & Gas Dev Company
2026-01-30,170.39,170.95,168.54,169.75,4785426,OGDC,Oil & Gas Dev Company
2026-02-02,172.78,176.3,167.95,172.13,637085,OGDC,Oil & Gas Dev Company
2026-02-03,169.45,171.05,166.38,168.71,1092464,OGDC,Oil & Gas Dev Company
2026-02-04,168.96,171.27,164.1,167.68,3254050,OGDC,Oil & Gas Dev Company
2026-02-05,170.43,172.69,168.38,170.54,2428832,OGDC,Oil & Gas Dev Company
2026-02-06,174.22,178.66,171.0,174.83,478662,OGDC,Oil & Gas Dev Company
2026-02-09,179.72,182.3,178.3,180.3,1340728,OGDC,Oil & Gas Dev Company
2026-02-10,179.51,182.9,174.89,178.9,3392552,OGDC,Oil & Gas Dev Company
2026-02-11,178.06,182.19,174.53,178.36,687529,OGDC,Oil & Gas Dev Company
2026-02-12,175.96,178.32,173.31,175.82,1005908,OGDC,Oil & Gas Dev Company
2026-02-13,171.06,173.19,171.06,172.12,3078868,OGDC,Oil & Gas Dev Company
2026-02-16,168.12,171.42,164.19,167.81,3726248,OGDC,Oil & Gas Dev Company
2026-02-17,167.48,169.41,165.77,167.59,5288935,OGDC,Oil & Gas Dev Company
2026-02-18,171.77,174.95,169.71,172.33,277533,OGDC,Oil & Gas Dev Company
2026-02-19,174.32,175.88,171.08,173.48,1130188,OGDC,Oil & Gas Dev Company
2026-02-20,177.46,179.83,174.34,177.09,3033731,OGDC,Oil & Gas Dev Company
2026-02-23,174.19,175.11,172.34,173.73,19637527,OGDC,Oil & Gas Dev Company
2026-02-24,178.68,182.34,174.81,178.58,5284932,OGDC,Oil & Gas Dev Company
2026-02-25,184.3,186.09,181.45,183.77,4269644,OGDC,Oil & Gas Dev Company
2026-02-26,184.17,188.61,180.42,184.51,4652968,OGDC,Oil & Gas Dev Company
2026-02-27,170.84,172.84,169.85,171.34,9105944,OGDC,Oil & Gas Dev Company
2026-03-02,157.61,161.16,154.46,157.81,1457649,OGDC,Oil & Gas Dev Company
2026-03-03,152.97,153.78,151.99,152.89,2229557,OGDC,Oil & Gas Dev Company
2026-03-04,153.73,157.07,150.14,153.61,5471522,OGDC,Oil & Gas Dev Company
2026-03-05,160.05,161.55,158.47,160.01,253405,OGDC,Oil & Gas Dev Company
2026-03-06,162.01,163.83,160.87,162.35,873022,OGDC,Oil & Gas Dev Company
2026-03-09,158.87,160.59,158.03,159.31,1577378,OGDC,Oil & Gas Dev Company
2026-03-10,161.74,162.63,160.77,161.7,1756380,OGDC,Oil & Gas Dev Company
2026-03-11,163.07,163.5,161.59,162.55,1230472,OGDC,Oil & Gas Dev Company
2026-03-12,160.35,162.37,157.85,160.11,2333195,OGDC,Oil & Gas Dev Company
2026-03-13,156.39,158.38,156.06,157.22,2847128,OGDC,Oil & Gas Dev Company
2026-03-16,154.16,154.99,153.17,154.08,680470,OGDC,Oil & Gas Dev Company
2026-03-17,149.25,151.25,147.66,149.46,1557701,OGDC,Oil & Gas Dev Company
2026-03-18,150.4,152.24,148.98,150.61,985292,OGDC,Oil & Gas Dev Company
2026-03-19,149.31,152.4,147.42,149.91,1418924,OGDC,Oil & Gas Dev Company
2026-03-20,152.95,155.51,149.33,152.42,1699978,OGDC,Oil & Gas Dev Company
2026-03-23,153.22,155.57,151.2,153.39,674592,OGDC,Oil & Gas Dev Company
2026-03-24,156.95,160.39,155.21,157.8,488418,OGDC,Oil & Gas Dev Company
2026-03-25,153.72,155.05,153.24,154.15,3199514,OGDC,Oil & Gas Dev Company
2026-03-26,152.37,155.31,150.04,152.68,3653919,OGDC,Oil & Gas Dev Company
2026-03-27,153.48,156.56,149.81,153.19,310684,OGDC,Oil & Gas Dev Company
2026-03-30,153.29,155.34,150.83,153.08,201245,OGDC,Oil & Gas Dev Company
2026-03-31,152.83,155.23,149.82,152.52,517582,OGDC,Oil & Gas Dev Company
2026-04-01,148.36,151.73,146.27,149.0,1272300,OGDC,Oil & Gas Dev Company
2026-04-02,150.11,151.14,148.97,150.06,1429227,OGDC,Oil & Gas Dev Company
2026-04-03,154.13,156.89,152.03,154.46,2239232,OGDC,Oil & Gas Dev Company
