date,open,high,low,close,volume,ticker,company
2026-04-08,1467.76,1497.38,1447.74,1472.56,2652141,MARI,Mari Petroleum
2026-04-09,1484.41,1512.41,1442.71,1477.56,944190,MARI,Mari Petroleum
2026-04-10,1466.54,1472.91,1451.79,1462.35,23367756,MARI,Mari Petroleum
2026-04-13,1480.97,1483.96,1466.95,1475.46,1211038,MARI,Mari Petroleum
2026-04-14,1471.24,1497.71,1445.78,1471.74,795851,MARI,Mari Petroleum
2026-04-15,1491.85,1510.45,1477.79,1494.12,2391012,MARI,Mari Petroleum
2026-04-16,1471.38,1500.1,1438.43,1469.26,768040,MARI,Mari Petroleum
2026-04-17,1484.69,1498.43,1465.67,1482.05,782070,MARI,Mari Petroleum
2026-01-26,172.61,175.07,169.26,172.16,4576403,MEBL,Meezan Bank
2026-01-27,173.71,176.91,172.0,174.45,1078285,MEBL,Meezan Bank
2026-01-28,175.16,176.92,173.73,175.33,1528122,MEBL,Meezan Bank
2026-01-29,172.0,173.92,168.05,170.99,7137004,MEBL,Meezan Bank
2026-01-30,170.64,172.2,169.43,170.81,1403857,MEBL,Meezan Bank
2026-02-02,174.85,176.86,170.14,173.5,2190528,MEBL,Meezan Bank
2026-02-03,174.49,176.6,171.82,174.21,549814,MEBL,Meezan Bank
2026-02-04,172.38,174.48,171.1,172.79,797914,MEBL,Meezan Bank
2026-02-05,171.31,173.31,169.58,171.45,1563596,MEBL,Meezan Bank
2026-02-06,176.05,179.58,173.58,176.58,928903,MEBL,Meezan Bank
2026-02-09,176.84,178.52,176.07,177.3,2447698,MEBL,Meezan Bank
2026-02-10,181.72,182.92,180.08,181.5,2422322,MEBL,Meezan Bank
2026-02-11,178.26,179.18,177.06,178.12,3266781,MEBL,Meezan Bank
2026-02-12,181.43,183.56,180.28,181.92,2996868,MEBL,Meezan Bank
2026-02-13,189.29,192.82,185.57,189.2,1594264,MEBL,Meezan Bank
2026-02-16,192.34,194.42,190.74,192.58,5926692,MEBL,Meezan Bank
2026-02-17,189.96,192.41,187.84,190.12,1407938,MEBL,Meezan Bank
2026-02-18,192.39,193.35,191.22,192.29,1964803,MEBL,Meezan Bank
2026-02-19,190.31,193.44,186.77,190.1,4955739,MEBL,Meezan Bank
2026-02-20,192.16,194.37,191.05,192.71,2026722,MEBL,Meezan Bank
2026-02-23,194.88,196.43,194.23,195.33,1204163,MEBL,Meezan Bank
2026-02-24,193.64,197.96,190.14,194.05,3965564,MEBL,Meezan Bank
2026-02-25,189.35,192.64,186.56,189.6,5916265,MEBL,Meezan Bank
2026-02-26,183.77,187.18,181.56,184.37,1185811,MEBL,Meezan Bank
2026-02-27,183.28,185.31,183.09,184.2,2003917,MEBL,Meezan Bank
2026-03-02,183.07,185.02,180.33,182.68,564436,MEBL,Meezan Bank
2026-03-03,186.8,190.35,183.99,187.17,849782,MEBL,Meezan Bank
2026-03-04,185.0,186.06,183.48,184.77,2896265,MEBL,Meezan Bank
2026-03-05,181.61,186.07,177.61,181.84,305618,MEBL,Meezan Bank
2026-03-06,184.99,188.84,181.82,185.33,676187,MEBL,Meezan Bank
2026-03-09,183.53,186.63,180.03,183.33,800290,MEBL,Meezan Bank
2026-03-10,184.34,187.11,181.88,184.5,935686,MEBL,Meezan Bank
2026-03-11,185.12,187.92,183.44,185.68,1255964,MEBL,Meezan Bank
2026-03-12,187.34,189.92,181.69,185.8,834536,MEBL,Meezan Bank
2026-03-13,187.1,190.11,185.2,187.66,1465342,MEBL,Meezan Bank
2026-03-16,188.64,192.31,184.56,188.44,17485011,MEBL,Meezan Bank
2026-03-17,198.71,202.88,194.07,198.48,10357984,MEBL,Meezan Bank
2026-03-18,203.53,205.88,200.09,202.99,7804479,MEBL,Meezan Bank
2026-03-19,209.22,211.21,207.32,209.26,103309039,MEBL,Meezan Bank
2026-03-20,218.79,223.53,213.33,218.43,98718854,MEBL,Meezan Bank
2026-03-23,213.63,218.98,209.91,214.44,29627895,MEBL,Meezan Bank
2026-03-24,212.66,216.04,207.79,211.92,76150351,MEBL,Meezan Bank
2026-03-25,201.85,204.17,198.65,201.41,75831324,MEBL,Meezan Bank
2026-03-26,191.65,194.04,189.81,191.93,15466969,MEBL,Meezan Bank
2026-03-27,188.63,193.5,184.55,189.02,5299941,MEBL,Meezan Bank
2026-03-30,183.21,184.57,181.0,182.78,1671470,MEBL,Meezan Bank
2026-03-31,181.89,184.54,178.27,181.4,1785665,MEBL,Meezan Bank
2026-04-01,180.39,183.75,177.98,180.86,4811418,MEBL,Meezan Bank
2026-04-02,178.16,180.7,176.9,178.8,714809,MEBL,Meezan Bank
2026-04-03,177.18,181.95,173.16,177.56,405832,MEBL,Meezan Bank
2026-04-06,174.47,178.61,171.01,174.81,3377797,MEBL,Meezan Bank
2026-04-07,171.63,175.78,167.6,171.69,2564300,MEBL,Meezan Bank
2026-04-08,171.29,173.15,169.36,171.26,1318660,MEBL,Meezan Bank
2026-04-09,174.89,179.56,171.96,175.76,2539658,MEBL,Meezan Bank
2026-04-10,180.2,182.16,180.22,181.19,4025108,MEBL,Meezan Bank
2026-04-13,178.66,179.92,177.1,178.51,1327536,MEBL,Meezan Bank
2026-04-14,180.15,183.62,175.73,179.68,3028280,MEBL,Meezan Bank
2026-04-15,175.36,179.82,171.23,175.53,2567240,MEBL,Meezan Bank
2026-04-16,173.16,175.84,170.27,173.05,11891763,MEBL,Meezan Bank
2026-04-17,170.63,173.2,167.79,170.49,1347240,MEBL,Meezan Bank
2026-01-26,54.33,55.32,52.71,54.01,802289,BAFL,Bank Alfalah
2026-01-27,54.34,55.55,53.72,54.64,4937154,BAFL,Bank Alfalah
2026-01-28,54.63,55.58,53.86,54.72,2101901,BAFL,Bank Alfalah
2026-01-29,55.25,55.62,54.95,55.28,1340516,BAFL,Bank Alfalah
2026-01-30,56.29,57.02,55.92,56.47,2682599,BAFL,Bank Alfalah
2026-02-02,57.11,58.12,56.53,57.32,2996897,BAFL,Bank Alfalah
2026-02-03,58.0,58.81,56.49,57.65,823082,BAFL,Bank Alfalah
2026-02-04,56.89,57.63,56.4,57.02,472406,BAFL,Bank Alfalah
2026-02-05,56.88,57.35,56.27,56.81,4449049,BAFL,Bank Alfalah
2026-02-06,56.49,56.78,55.87,56.33,1760255,BAFL,Bank Alfalah
2026-02-09,55.48,56.89,54.35,55.62,982945,BAFL,Bank Alfalah
2026-02-10,54.19,55.14,53.07,54.1,6968023,BAFL,Bank Alfalah
2026-02-11,53.04,54.07,52.4,53.24,18704397,BAFL,Bank Alfalah
2026-02-12,54.57,55.02,53.39,54.21,3012793,BAFL,Bank Alfalah
2026-02-13,53.81,54.19,53.46,53.83,1453478,BAFL,Bank Alfalah
2026-02-16,54.04,55.04,53.09,54.07,12879865,BAFL,Bank Alfalah
2026-02-17,54.13,55.4,52.84,54.12,2354700,BAFL,Bank Alfalah
2026-02-18,53.95,54.42,53.73,54.08,3876027,BAFL,Bank Alfalah
2026-02-19,52.7,53.35,52.26,52.81,2457385,BAFL,Bank Alfalah
2026-02-20,51.0,52.08,50.08,51.08,1130942,BAFL,Bank Alfalah
2026-02-23,50.01,50.52,49.61,50.06,5485232,BAFL,Bank Alfalah
2026-02-24,49.18,49.6,49.06,49.33,1757359,BAFL,Bank Alfalah
2026-02-25,48.76,49.6,48.06,48.83,3133573,BAFL,Bank Alfalah
2026-02-26,47.65,48.15,47.26,47.71,1561983,BAFL,Bank Alfalah
2026-02-27,46.5,47.13,45.99,46.56,7576754,BAFL,Bank Alfalah
2026-03-02,48.62,49.49,47.86,48.68,29559873,BAFL,Bank Alfalah
2026-03-03,51.74,52.99,50.59,51.79,16022395,BAFL,Bank Alfalah
2026-03-04,48.12,48.97,47.17,48.07,57989350,BAFL,Bank Alfalah
2026-03-05,45.38,45.77,45.12,45.45,31044593,BAFL,Bank Alfalah
2026-03-06,43.3,43.93,42.38,43.15,24505379,BAFL,Bank Alfalah
2026-03-09,39.78,40.38,39.16,39.77,1193435,BAFL,Bank Alfalah
2026-03-10,40.44,41.12,39.92,40.52,5494593,BAFL,Bank Alfalah
2026-03-11,40.23,40.8,39.72,40.26,2879806,BAFL,Bank Alfalah
2026-03-12,39.47,40.22,39.05,39.64,4928768,BAFL,Bank Alfalah
2026-03-13,40.92,41.57,40.51,41.04,3834113,BAFL,Bank Alfalah
2026-03-16,39.65,39.93,39.37,39.65,603364,BAFL,Bank Alfalah
2026-03-17,40.08,40.26,39.63,39.95,3544421,BAFL,Bank Alfalah
2026-03-18,41.14,41.94,40.09,41.01,1827869,BAFL,Bank Alfalah
2026-03-19,40.95,41.21,40.7,40.95,1621998,BAFL,Bank Alfalah
2026-03-20,40.1,40.57,39.94,40.25,2880344,BAFL,Bank Alfalah
2026-03-23,41.39,41.51,40.76,41.13,4437254,BAFL,Bank Alfalah
2026-03-24,41.2,41.48,40.48,40.98,189001,BAFL,Bank Alfalah
2026-03-25,41.9,42.87,41.0,41.93,6471353,BAFL,Bank Alfalah
2026-03-26,41.61,41.97,41.36,41.67,4088465,BAFL,Bank Alfalah
2026-03-27,42.44,42.37,41.95,42.16,1259020,BAFL,Bank Alfalah
2026-03-30,40.42,41.21,39.38,40.3,576113,BAFL,Bank Alfalah
2026-03-31,40.0,40.86,39.04,39.95,5906436,BAFL,Bank Alfalah
2026-04-01,38.94,39.65,38.15,38.9,5654889,BAFL,Bank Alfalah
2026-04-02,39.73,40.24,38.82,39.53,1763208,BAFL,Bank Alfalah
2026-04-03,39.35,39.66,38.91,39.28,1746189,BAFL,Bank Alfalah
2026-04-06,38.87,39.56,38.0,38.78,5070469,BAFL,Bank Alfalah
2026-04-07,39.34,40.41,38.49,39.45,2214282,BAFL,Bank Alfalah
2026-04-08,38.36,39.11,37.83,38.47,3752286,BAFL,Bank Alfalah
2026-04-09,38.11,38.81,37.08,37.94,7473259,BAFL,Bank Alfalah
2026-04-10,37.81,38.58,37.21,37.9,2012829,BAFL,Bank Alfalah
2026-04-13,38.32,38.59,37.76,38.17,9233619,BAFL,Bank Alfalah
2026-04-14,37.87,38.7,37.32,38.01,14768893,BAFL,Bank Alfalah
2026-04-15,38.7,39.07,38.4,38.73,3023848,BAFL,Bank Alfalah
2026-04-16,39.62,40.4,38.79,39.59,8223717,BAFL,Bank Alfalah
2026-04-17,38.64,39.27,38.66,38.96,2184642,BAFL,Bank Alfalah
2026-01-26,128.99,131.14,126.11,128.63,396676,EFERT,Engro Fertilizers
2026-01-27,127.06,128.25,125.68,126.96,2476490,EFERT,Engro Fertilizers
2026-01-28,125.47,126.24,123.7,124.97,1542835,EFERT,Engro Fertilizers
2026-01-29,126.25,127.5,125.21,126.35,1213537,EFERT,Engro Fertilizers
2026-01-30,127.44,127.79,126.08,126.94,8513498,EFERT,Engro Fertilizers
2026-02-02,126.42,127.69,125.45,126.57,2967287,EFERT,Engro Fertilizers
2026-02-03,127.73,130.05,124.93,127.49,8480000,EFERT,Engro Fertilizers
2026-02-04,125.56,126.35,124.85,125.6,2114399,EFERT,Engro Fertilizers
2026-02-05,126.79,128.01,126.13,127.07,7868770,EFERT,Engro Fertilizers
2026-02-06,124.81,126.78,122.36,124.57,12095779,EFERT,Engro Fertilizers
2026-02-09,123.54,126.43,120.59,123.51,1543933,EFERT,Engro Fertilizers
2026-02-10,123.69,124.49,122.65,123.57,3971644,EFERT,Engro Fertilizers
2026-02-11,125.34,127.36,124.27,125.82,745030,EFERT,Engro Fertilizers
2026-02-12,121.25,122.47,119.82,121.15,1077314,EFERT,Engro Fertilizers
2026-02-13,122.97,124.85,120.74,122.79,4511999,EFERT,Engro Fertilizers
2026-02-16,124.24,125.98,123.17,124.57,1116988,EFERT,Engro Fertilizers
2026-02-17,125.88,128.84,123.19,126.01,3684654,EFERT,Engro Fertilizers
2026-02-18,127.91,127.68,126.4,127.04,5593245,EFERT,Engro Fertilizers
2026-02-19,128.98,131.15,126.29,128.72,6284644,EFERT,Engro Fertilizers
2026-02-20,125.39,127.99,123.8,125.89,816234,EFERT,Engro Fertilizers
2026-02-23,128.29,131.38,125.63,128.51,1675355,EFERT,Engro Fertilizers
2026-02-24,131.66,132.31,130.4,131.36,1688519,EFERT,Engro Fertilizers
2026-02-25,126.59,128.12,125.21,126.67,2107507,EFERT,Engro Fertilizers
2026-02-26,130.65,133.67,128.06,130.87,928723,EFERT,Engro Fertilizers
2026-02-27,131.79,134.64,129.19,131.91,2559455,EFERT,Engro Fertilizers
2026-03-02,132.21,133.74,130.84,132.29,1658771,EFERT,Engro Fertilizers
2026-03-03,137.2,139.22,134.68,136.95,1669540,EFERT,Engro Fertilizers
2026-03-04,139.56,142.57,135.8,139.18,2669105,EFERT,Engro Fertilizers
2026-03-05,139.09,141.46,135.78,138.62,222760,EFERT,Engro Fertilizers
2026-03-06,138.67,140.77,136.14,138.46,3991686,EFERT,Engro Fertilizers
2026-03-09,140.37,141.84,138.1,139.97,4850150,EFERT,Engro Fertilizers
2026-03-10,142.35,144.01,140.58,142.3,2319531,EFERT,Engro Fertilizers
2026-03-11,143.35,144.43,142.42,143.42,1469821,EFERT,Engro Fertilizers
2026-03-12,141.75,144.77,139.16,141.96,19662127,EFERT,Engro Fertilizers
2026-03-13,149.33,150.98,147.66,149.32,10816184,EFERT,Engro Fertilizers
2026-03-16,153.92,154.47,151.62,153.04,32063444,EFERT,Engro Fertilizers
2026-03-17,154.06,158.58,150.94,154.76,4933658,EFERT,Engro Fertilizers
2026-03-18,148.57,149.73,147.36,148.54,5759065,EFERT,Engro Fertilizers
2026-03-19,140.88,141.18,139.11,140.14,13791616,EFERT,Engro Fertilizers
2026-03-20,143.62,145.63,143.93,144.78,4581224,EFERT,Engro Fertilizers
2026-03-23,142.15,144.21,139.24,141.73,7748685,EFERT,Engro Fertilizers
2026-03-24,142.51,144.63,141.07,142.85,821781,EFERT,Engro Fertilizers
2026-03-25,144.05,146.13,142.93,144.53,1296658,EFERT,Engro Fertilizers
2026-03-26,147.84,149.12,145.49,147.31,2465148,EFERT,Engro Fertilizers
2026-03-27,143.97,146.88,140.43,143.65,6244864,EFERT,Engro Fertilizers
2026-03-30,146.46,149.03,142.95,145.99,652332,EFERT,Engro Fertilizers
2026-03-31,144.1,146.52,142.77,144.65,3272880,EFERT,Engro Fertilizers
2026-04-01,146.16,147.38,143.86,145.62,1196395,EFERT,Engro Fertilizers
2026-04-02,146.49,148.06,144.73,146.4,1876528,EFERT,Engro Fertilizers
2026-04-03,147.19,147.54,144.32,145.93,854365,EFERT,Engro Fertilizers
2026-04-06,147.32,151.0,145.37,148.19,3447356,EFERT,Engro Fertilizers
2026-04-07,148.16,150.67,145.45,148.06,9415461,EFERT,Engro Fertilizers
2026-04-08,147.76,149.42,145.01,147.22,1040189,EFERT,Engro Fertilizers
2026-04-09,149.38,152.07,146.72,149.4,1629544,EFERT,Engro Fertilizers
2026-04-10,152.09,155.08,149.43,152.25,657814,EFERT,Engro Fertilizers
2026-04-13,161.5,164.16,157.5,160.83,2401194,EFERT,Engro Fertilizers
2026-04-14,163.16,166.63,161.28,163.95,2042058,EFERT,Engro Fertilizers
2026-04-15,163.81,166.76,160.39,163.57,583723,EFERT,Engro Fertilizers
2026-04-16,165.45,167.56,163.55,165.56,304364,EFERT,Engro Fertilizers
2026-04-17,164.92,168.33,161.49,164.91,1784115,EFERT,Engro Fertilizers
2026-01-26,143.96,146.17,141.51,143.84,3026348,FFC,Fauji Fertilizer
2026-01-27,144.02,146.32,140.81,143.57,13383632,FFC,Fauji Fertilizer
2026-01-28,141.24,144.42,140.0,142.21,1650801,FFC,Fauji Fertilizer
2026-01-29,139.94,141.74,139.5,140.62,6703213,FFC,Fauji Fertilizer
2026-01-30,141.75,144.59,138.03,141.31,5508445,FFC,Fauji Fertilizer
2026-02-02,141.72,143.17,140.36,141.77,3517723,FFC,Fauji Fertilizer
2026-02-03,141.83,143.35,140.16,141.75,2935973,FFC,Fauji Fertilizer
2026-02-04,141.08,142.59,139.86,141.23,800836,FFC,Fauji Fertilizer
2026-02-05,140.21,141.14,138.48,139.81,650505,FFC,Fauji Fertilizer
2026-02-06,141.43,142.01,140.5,141.26,819429,FFC,Fauji Fertilizer
2026-02-09,140.59,142.5,139.07,140.79,3642970,FFC,Fauji Fertilizer
2026-02-10,137.06,138.89,135.84,137.37,6641373,FFC,Fauji Fertilizer
2026-02-11,140.18,140.85,138.34,139.6,2796607,FFC,Fauji Fertilizer
2026-02-12,143.56,146.01,141.26,143.63,641767,FFC,Fauji Fertilizer
2026-02-13,144.08,146.12,142.1,144.11,3070787,FFC,Fauji Fertilizer
2026-02-16,142.95,144.7,140.08,142.39,970617,FFC,Fauji Fertilizer
2026-02-17,141.46,143.83,139.55,141.69,894796,FFC,Fauji Fertilizer
2026-02-18,138.6,139.82,138.08,138.95,3074529,FFC,Fauji Fertilizer
2026-02-19,136.75,138.91,134.67,136.79,8767167,FFC,Fauji Fertilizer
2026-02-20,139.85,142.84,136.82,139.83,2315955,FFC,Fauji Fertilizer
2026-02-23,136.13,137.51,134.07,135.79,4353483,FFC,Fauji Fertilizer
2026-02-24,134.87,137.42,133.18,135.3,1561165,FFC,Fauji Fertilizer
2026-02-25,134.97,137.0,131.92,134.46,2415966,FFC,Fauji Fertilizer
2026-02-26,134.74,137.63,132.08,134.86,5374251,FFC,Fauji Fertilizer
2026-02-27,134.4,136.76,132.08,134.42,2039798,FFC,Fauji Fertilizer
2026-03-02,133.19,136.49,130.19,133.34,3443402,FFC,Fauji Fertilizer
2026-03-03,134.83,136.08,133.18,134.63,4082842,FFC,Fauji Fertilizer
2026-03-04,134.82,137.63,133.13,135.38,2798171,FFC,Fauji Fertilizer
2026-03-05,134.82,135.45,134.09,134.77,5010920,FFC,Fauji Fertilizer
2026-03-06,135.6,138.59,134.42,136.51,5552732,FFC,Fauji Fertilizer
2026-03-09,139.03,141.33,136.46,138.9,3047706,FFC,Fauji Fertilizer
2026-03-10,140.11,141.65,138.99,140.32,4113276,FFC,Fauji Fertilizer
2026-03-11,140.5,141.33,138.91,140.12,2220118,FFC,Fauji Fertilizer
2026-03-12,138.05,139.74,135.38,137.56,4137029,FFC,Fauji Fertilizer
2026-03-13,137.06,139.65,135.27,137.46,4269712,FFC,Fauji Fertilizer
2026-03-16,139.93,140.44,138.88,139.66,877162,FFC,Fauji Fertilizer
2026-03-17,138.12,140.76,135.77,138.26,1678398,FFC,Fauji Fertilizer
2026-03-18,139.32,140.81,137.57,139.19,1675838,FFC,Fauji Fertilizer
2026-03-19,139.43,142.13,136.61,139.37,12594425,FFC,Fauji Fertilizer
2026-03-20,141.37,143.85,137.68,140.76,46993314,FFC,Fauji Fertilizer
2026-03-23,142.58,143.49,141.28,142.39,22036368,FFC,Fauji Fertilizer
2026-03-24,136.1,136.7,135.04,135.87,13372623,FFC,Fauji Fertilizer
2026-03-25,131.17,134.07,128.61,131.34,26995727,FFC,Fauji Fertilizer
2026-03-26,128.12,129.57,126.8,128.18,13779254,FFC,Fauji Fertilizer
2026-03-27,127.28,129.33,124.99,127.16,5621644,FFC,Fauji Fertilizer
2026-03-30,128.78,131.77,127.4,129.58,937717,FFC,Fauji Fertilizer
2026-03-31,127.55,128.65,126.1,127.37,2680626,FFC,Fauji Fertilizer
2026-04-01,125.83,128.62,123.42,126.02,3949608,FFC,Fauji Fertilizer
2026-04-02,125.66,127.91,123.99,125.95,1785909,FFC,Fauji Fertilizer
2026-04-03,124.72,127.54,121.7,124.62,4649180,FFC,Fauji Fertilizer
2026-04-06,125.21,128.23,122.27,125.25,1908062,FFC,Fauji Fertilizer
2026-04-07,126.07,126.31,124.86,125.58,3812252,FFC,Fauji Fertilizer
2026-04-08,126.91,130.02,124.23,127.13,16919330,FFC,Fauji Fertilizer
2026-04-09,126.44,128.29,124.71,126.5,5147310,FFC,Fauji Fertilizer
2026-04-10,125.28,126.66,124.0,125.33,6858663,FFC,Fauji Fertilizer
2026-04-13,124.77,126.54,122.16,124.35,4809784,FFC,Fauji Fertilizer
2026-04-14,122.07,124.55,120.16,122.36,417443,FFC,Fauji Fertilizer
2026-04-15,120.67,122.13,118.77,120.45,803722,FFC,Fauji Fertilizer
2026-04-16,122.79,123.94,121.75,122.85,1525616,FFC,Fauji Fertilizer
2026-04-17,119.5,121.92,116.73,119.33,2875876,FFC,Fauji Fertilizer
2026-01-26,488.16,495.76,477.08,486.42,4881415,KOHC,Kohat Cement
2026-01-27,477.05,479.84,474.64,477.24,3399681,KOHC,Kohat Cement
2026-01-28,486.5,496.32,476.01,486.17,7954594,KOHC,Kohat Cement
2026-01-29,491.17,500.04,486.94,493.49,4666018,KOHC,Kohat Cement
2026-01-30,497.8,505.5,491.06,498.28,2067016,KOHC,Kohat Cement
2026-02-02,508.43,519.84,494.92,507.38,18543975,KOHC,Kohat Cement
2026-02-03,505.61,511.91,499.56,505.74,5847716,KOHC,Kohat Cement
2026-02-04,507.75,520.79,495.99,508.39,4396133,KOHC,Kohat Cement
2026-02-05,495.71,495.29,489.94,492.62,2938997,KOHC,Kohat Cement
2026-02-06,501.48,508.11,491.59,499.85,4258076,KOHC,Kohat Cement
2026-02-09,509.08,514.38,501.59,507.98,3020313,KOHC,Kohat Cement
2026-02-10,505.98,515.77,496.74,506.25,15226102,KOHC,Kohat Cement
2026-02-11,516.58,526.4,511.45,518.92,1874751,KOHC,Kohat Cement
2026-02-12,506.29,519.77,497.84,508.8,4278824,KOHC,Kohat Cement
2026-02-13,495.69,505.72,490.73,498.23,1983514,KOHC,Kohat Cement
2026-02-16,499.5,508.5,487.12,497.81,3160232,KOHC,Kohat Cement
2026-02-17,491.5,494.0,487.06,490.53,20427435,KOHC,Kohat Cement
2026-02-18,499.16,508.35,490.23,499.29,10003376,KOHC,Kohat Cement
2026-02-19,514.95,517.92,512.01,514.97,11936300,KOHC,Kohat Cement
2026-02-20,518.45,526.09,513.81,519.95,3453122,KOHC,Kohat Cement
2026-02-23,525.37,526.31,520.81,523.56,6817504,KOHC,Kohat Cement
2026-02-24,516.99,528.92,505.52,517.22,5903109,KOHC,Kohat Cement
2026-02-25,514.7,523.99,510.79,517.39,9951900,KOHC,Kohat Cement
2026-02-26,510.45,519.02,504.87,511.95,1177336,KOHC,Kohat Cement
2026-02-27,511.57,515.07,500.79,507.93,4697803,KOHC,Kohat Cement
2026-03-02,517.29,525.04,505.05,515.04,10064859,KOHC,Kohat Cement
2026-03-03,521.87,527.11,511.94,519.52,3305241,KOHC,Kohat Cement
2026-03-04,514.5,523.44,502.33,512.88,6991472,KOHC,Kohat Cement
2026-03-05,515.05,520.88,511.75,516.32,8598646,KOHC,Kohat Cement
2026-03-06,513.41,515.89,509.79,512.84,11079590,KOHC,Kohat Cement
2026-03-09,508.94,518.2,500.73,509.46,11819012,KOHC,Kohat Cement
2026-03-10,498.97,508.66,489.49,499.07,675226,KOHC,Kohat Cement
2026-03-11,504.89,513.33,497.31,505.32,5333395,KOHC,Kohat Cement
2026-03-12,499.7,508.18,487.3,497.74,3749456,KOHC,Kohat Cement
2026-03-13,497.69,507.19,486.15,496.67,2394969,KOHC,Kohat Cement
2026-03-16,497.67,503.96,491.71,497.84,13051265,KOHC,Kohat Cement
2026-03-17,515.21,521.36,513.12,517.24,16502646,KOHC,Kohat Cement
2026-03-18,534.91,540.54,525.56,533.05,74602897,KOHC,Kohat Cement
2026-03-19,505.78,510.02,497.89,503.96,89191465,KOHC,Kohat Cement
2026-03-20,485.13,493.59,483.31,488.45,26891230,KOHC,Kohat Cement
2026-03-23,459.72,465.53,458.34,461.94,2602031,KOHC,Kohat Cement
2026-03-24,470.95,482.41,458.9,470.66,12974228,KOHC,Kohat Cement
2026-03-25,467.96,476.59,461.99,469.29,1880916,KOHC,Kohat Cement
2026-03-26,474.26,481.54,460.28,470.91,7378542,KOHC,Kohat Cement
2026-03-27,462.21,470.12,452.58,461.35,6632635,KOHC,Kohat Cement
2026-03-30,459.38,461.81,454.59,458.2,2120031,KOHC,Kohat Cement
2026-03-31,452.22,463.91,447.59,455.75,9594784,KOHC,Kohat Cement
2026-04-01,448.89,455.76,443.04,449.4,2126453,KOHC,Kohat Cement
2026-04-02,445.3,457.18,443.28,450.23,1145040,KOHC,Kohat Cement
2026-04-03,448.95,451.17,440.5,445.84,4866774,KOHC,Kohat Cement
2026-04-06,441.92,450.13,433.49,441.81,5231760,KOHC,Kohat Cement
2026-04-07,439.44,447.28,428.91,438.1,2770838,KOHC,Kohat Cement
2026-04-08,429.83,431.18,424.1,427.64,2194229,KOHC,Kohat Cement
2026-04-09,422.38,427.42,416.86,422.14,4295165,KOHC,Kohat Cement
2026-04-10,419.42,421.81,415.79,418.8,3434608,KOHC,Kohat Cement
2026-04-13,418.66,423.26,412.47,417.86,5680126,KOHC,Kohat Cement
2026-04-14,417.45,426.19,408.33,417.26,2718354,KOHC,Kohat Cement
2026-04-15,417.34,421.77,410.35,416.06,4191019,KOHC,Kohat Cement
2026-04-16,429.86,437.66,418.94,428.3,3715631,KOHC,Kohat Cement
2026-04-17,435.56,437.19,432.68,434.94,4799393,KOHC,Kohat Cement
